smiles,desc_ABC/10,desc_ABCGG/10,desc_nBase,desc_SpAbs_A/30,desc_SpMax_A,desc_SpDiam_A,desc_SpAD_A/30,desc_SpMAD_A,desc_LogEE_A,desc_VE1_A,desc_VE2_A,desc_log_VR1_A,desc_log_VR2_A,desc_VR3_A/10,desc_nAromAtom,desc_nAromBond,desc_nAtom/30,desc_nHeavyAtom/10,desc_nHetero,desc_nH/30,desc_nC/10,desc_nN,desc_ATS0dv/100,desc_ATS1dv/100,desc_ATS2dv/100,desc_ATS3dv/100,desc_ATS4dv/100,desc_ATS5dv/100,desc_ATS6dv/100,desc_ATS7dv/100,desc_ATS0d/100,desc_ATS1d/100,desc_ATS2d/100,desc_ATS3d/100,desc_ATS4d/100,desc_ATS5d/100,desc_ATS6d/100,desc_ATS7d/100,desc_ATS8d/100,desc_ATS0s/100,desc_ATS1s/100,desc_ATS2s/100,desc_ATS3s/100,desc_ATS4s/100,desc_ATS5s/100,desc_ATS6s/100,desc_ATS7s/100,desc_ATS8s/100,desc_ATS0Z/1000,desc_ATS1Z/1000,desc_ATS2Z/1000,desc_ATS3Z/1000,desc_ATS4Z/1000,desc_ATS5Z/1000,desc_ATS6Z/1000,desc_ATS7Z/1000,desc_ATS8Z/1000,desc_ATS0m/1000,desc_ATS1m/1000,desc_ATS2m/10000,desc_ATS3m/10000,desc_ATS4m/10000,desc_ATS5m/10000,desc_ATS6m/10000,desc_ATS7m/10000,desc_ATS8m/10000,desc_ATS0v/10000,desc_ATS1v/10000,desc_ATS2v/10000,desc_ATS3v/10000,desc_ATS4v/10000,desc_ATS5v/10000,desc_ATS6v/10000,desc_ATS7v/10000,desc_ATS8v/10000,desc_ATS0se/100,desc_ATS1se/1000,desc_ATS2se/1000,desc_ATS3se/1000,desc_ATS4se/1000,desc_ATS5se/1000,desc_ATS6se/1000,desc_ATS7se/1000,desc_ATS8se/1000,desc_ATS0pe/100,desc_ATS1pe/100,desc_ATS2pe/1000,desc_ATS3pe/1000,desc_ATS4pe/1000,desc_ATS5pe/1000,desc_ATS6pe/1000,desc_ATS7pe/1000,desc_ATS8pe/1000,desc_ATS0are/100,desc_ATS1are/100,desc_ATS2are/1000,desc_ATS3are/1000,desc_ATS4are/1000,desc_ATS5are/1000,desc_ATS6are/1000,desc_ATS7are/1000,desc_ATS8are/1000,desc_ATS0p/30,desc_ATS1p/100,desc_ATS2p/100,desc_ATS3p/100,desc_ATS4p/100,desc_ATS5p/100,desc_ATS6p/100,desc_ATS7p/100,desc_ATS8p/100,desc_ATS0i/10000,desc_ATS1i/10000,desc_ATS2i/10000,desc_ATS3i/10000,desc_ATS4i/10000,desc_ATS5i/10000,desc_ATS6i/10000,desc_ATS7i/10000,desc_ATS8i/10000,desc_AATS0dv,desc_AATS1dv,desc_AATS2dv,desc_AATS3dv,desc_AATS4dv,desc_AATS5dv,desc_AATS6dv,desc_AATS8dv,desc_AATS0d,desc_AATS1d,desc_AATS2d,desc_AATS3d,desc_AATS4d,desc_AATS5d,desc_AATS6d,desc_AATS7d,desc_AATS5s,desc_AATS6s,desc_AATS0Z/10,desc_AATS1Z/10,desc_AATS2Z/10,desc_AATS3Z,desc_AATS4Z,desc_AATS5Z,desc_AATS6Z,desc_AATS8Z,desc_AATS0m/10,desc_AATS1m/30,desc_AATS2m/10,desc_AATS3m/10,desc_AATS4m/10,desc_AATS5m/10,desc_AATS6m/10,desc_AATS8m/10,desc_AATS0v/30,desc_AATS1v/100,desc_AATS2v/30,desc_AATS3v/30,desc_AATS4v/30,desc_AATS5v/30,desc_AATS6v/30,desc_AATS7v/30,desc_AATS5se,desc_AATS6se,desc_AATS5pe,desc_AATS5are,desc_AATS6are,desc_AATS0p,desc_AATS1p,desc_AATS2p,desc_AATS3p,desc_AATS4p,desc_AATS5p,desc_AATS6p,desc_AATS7p,desc_AATS8p,desc_AATS0i/30,desc_AATS1i/30,desc_AATS2i/30,desc_AATS5i/30,desc_AATS6i/30,desc_AATS7i/30,desc_AATS8i/30,desc_ATSC0c,desc_ATSC1c,desc_ATSC5c,desc_ATSC8c,desc_ATSC0dv/100,desc_ATSC1dv/30,desc_ATSC2dv/30,desc_ATSC4dv/10,desc_ATSC5dv/10,desc_ATSC7dv/30,desc_ATSC8dv/10,desc_ATSC0d/10,desc_ATSC2d/10,desc_ATSC6d,desc_ATSC7d,desc_ATSC0s/30,desc_ATSC1s,desc_ATSC2s/10,desc_ATSC5s/10,desc_ATSC7s/10,desc_ATSC8s/10,desc_ATSC0Z/100,desc_ATSC1Z/10,desc_ATSC2Z/100,desc_ATSC4Z/30,desc_ATSC7Z/30,desc_ATSC8Z/30,desc_ATSC0m/1000,desc_ATSC1m/30,desc_ATSC2m/1000,desc_ATSC4m/100,desc_ATSC7m/100,desc_ATSC8m/100,desc_ATSC0v/1000,desc_ATSC1v/100,desc_ATSC2v/1000,desc_ATSC4v/100,desc_ATSC7v/100,desc_ATSC8v/100,desc_ATSC1se,desc_ATSC2se,desc_ATSC5se,desc_ATSC7se,desc_ATSC0pe,desc_ATSC1pe,desc_ATSC2pe,desc_ATSC5pe,desc_ATSC7pe,desc_ATSC8pe,desc_ATSC0are,desc_ATSC1are,desc_ATSC2are,desc_ATSC5are,desc_ATSC7are,desc_ATSC8are,desc_ATSC0p/10,desc_ATSC1p,desc_ATSC2p/10,desc_ATSC5p,desc_ATSC7p,desc_ATSC0i/30,desc_ATSC1i/10,desc_ATSC2i/30,desc_ATSC5i/10,desc_ATSC8i/10,desc_AATSC4c,desc_AATSC5c,desc_AATSC8c,desc_AATSC0dv,desc_AATSC1dv,desc_AATSC2dv,desc_AATSC4dv,desc_AATSC5dv,desc_AATSC7dv,desc_AATSC8dv,desc_AATSC2d,desc_AATSC6d,desc_AATSC7d,desc_AATSC1s,desc_AATSC2s,desc_AATSC3s,desc_AATSC5s,desc_AATSC8s,desc_AATSC1Z,desc_AATSC2Z,desc_AATSC4Z,desc_AATSC7Z,desc_AATSC8Z,desc_AATSC1m,desc_AATSC2m,desc_AATSC4m,desc_AATSC7m,desc_AATSC8m,desc_AATSC0v/10,desc_AATSC1v,desc_AATSC2v/10,desc_AATSC4v,desc_AATSC5v,desc_AATSC7v,desc_AATSC8v,desc_AATSC0se,desc_AATSC1se,desc_AATSC2se,desc_AATSC3se,desc_AATSC7se,desc_AATSC8se,desc_AATSC1pe,desc_AATSC2pe,desc_AATSC3pe,desc_AATSC7pe,desc_AATSC8pe,desc_AATSC1are,desc_AATSC2are,desc_AATSC3are,desc_AATSC7are,desc_AATSC8are,desc_AATSC0p,desc_AATSC1p,desc_AATSC2p,desc_AATSC5p,desc_AATSC0i,desc_AATSC1i,desc_AATSC2i,desc_AATSC5i,desc_AATSC8i,desc_MATS4c,desc_MATS5c,desc_MATS8c,desc_MATS1dv,desc_MATS2dv,desc_MATS4dv,desc_MATS5dv,desc_MATS7dv,desc_MATS8dv,desc_MATS2d,desc_MATS6d,desc_MATS7d,desc_MATS1s,desc_MATS2s,desc_MATS5s,desc_MATS7s,desc_MATS8s,desc_MATS1Z,desc_MATS2Z,desc_MATS4Z,desc_MATS7Z,desc_MATS8Z,desc_MATS1m,desc_MATS2m,desc_MATS4m,desc_MATS7m,desc_MATS8m,desc_MATS1v,desc_MATS2v,desc_MATS4v,desc_MATS5v,desc_MATS7v,desc_MATS8v,desc_MATS1se,desc_MATS2se,desc_MATS7se,desc_MATS8se,desc_MATS1pe,desc_MATS2pe,desc_MATS7pe,desc_MATS8pe,desc_MATS1are,desc_MATS2are,desc_MATS7are,desc_MATS8are,desc_MATS1p,desc_MATS2p,desc_MATS5p,desc_MATS1i,desc_MATS2i,desc_MATS5i,desc_MATS8i,desc_GATS1c,desc_GATS2c,desc_GATS4c,desc_GATS6c,desc_GATS7c,desc_GATS1dv,desc_GATS2dv,desc_GATS7dv,desc_GATS1d,desc_GATS2d,desc_GATS6d,desc_GATS8d,desc_GATS1s,desc_GATS2s,desc_GATS7s,desc_GATS1Z,desc_GATS2Z,desc_GATS7Z,desc_GATS8Z,desc_GATS1m,desc_GATS2m,desc_GATS7m,desc_GATS8m,desc_GATS1v,desc_GATS2v,desc_GATS3v,desc_GATS5v,desc_GATS8v,desc_GATS1se,desc_GATS2se,desc_GATS7se,desc_GATS1pe,desc_GATS2pe,desc_GATS6pe,desc_GATS7pe,desc_GATS1are,desc_GATS2are,desc_GATS6are,desc_GATS7are,desc_GATS1p,desc_GATS3p,desc_GATS5p,desc_GATS1i,desc_GATS5i,desc_GATS8i,desc_BCUTd-1h,desc_BCUTd-1l,desc_BCUTs-1h,desc_BCUTs-1l,desc_BCUTZ-1l,desc_BCUTm-1l/10,desc_BCUTv-1h/10,desc_BCUTse-1h,desc_BCUTse-1l,desc_BCUTpe-1h,desc_BCUTpe-1l,desc_BCUTare-1l,desc_BCUTp-1h,desc_BCUTp-1l,desc_BCUTi-1h/10,desc_BCUTi-1l/10,desc_BalabanJ,desc_SpAbs_DzZ/1000,desc_SpMax_DzZ/100,desc_SpDiam_DzZ/100,desc_SpAD_DzZ/1000,desc_SpMAD_DzZ/10,desc_LogEE_DzZ/100,desc_VE1_DzZ,desc_VE2_DzZ,desc_VE3_DzZ,desc_VR1_DzZ/100,desc_VR2_DzZ,desc_VR3_DzZ,desc_SpAbs_Dzm/1000,desc_SpMax_Dzm/100,desc_SpDiam_Dzm/100,desc_SpAD_Dzm/1000,desc_SpMAD_Dzm/10,desc_LogEE_Dzm/100,desc_VE1_Dzm,desc_VE2_Dzm,desc_VE3_Dzm,desc_VR1_Dzm/100,desc_VR2_Dzm,desc_VR3_Dzm,desc_SpAbs_Dzv/1000,desc_SpMax_Dzv/100,desc_SpDiam_Dzv/1000,desc_SpAD_Dzv/1000,desc_SpMAD_Dzv/10,desc_LogEE_Dzv/100,desc_VE1_Dzv,desc_VE2_Dzv,desc_VE3_Dzv,desc_VR1_Dzv/100,desc_VR2_Dzv,desc_VR3_Dzv,desc_SpAbs_Dzse/1000,desc_SpMax_Dzse/100,desc_SpDiam_Dzse/100,desc_SpAD_Dzse/1000,desc_SpMAD_Dzse/10,desc_LogEE_Dzse/100,desc_VE1_Dzse,desc_VE2_Dzse,desc_VE3_Dzse,desc_VR1_Dzse/100,desc_VR2_Dzse,desc_VR3_Dzse,desc_SpAbs_Dzpe/1000,desc_SpMax_Dzpe/100,desc_SpDiam_Dzpe/100,desc_SpAD_Dzpe/1000,desc_SpMAD_Dzpe/10,desc_LogEE_Dzpe/100,desc_VE1_Dzpe,desc_VE2_Dzpe,desc_VE3_Dzpe,desc_VR1_Dzpe/100,desc_VR2_Dzpe,desc_VR3_Dzpe,desc_SpAbs_Dzare/1000,desc_SpMax_Dzare/100,desc_SpDiam_Dzare/100,desc_SpAD_Dzare/1000,desc_SpMAD_Dzare/10,desc_LogEE_Dzare/100,desc_VE1_Dzare,desc_VE2_Dzare,desc_VE3_Dzare,desc_VR1_Dzare/100,desc_VR2_Dzare,desc_VR3_Dzare,desc_SpAbs_Dzp/1000,desc_SpMax_Dzp/100,desc_SpDiam_Dzp/1000,desc_SpAD_Dzp/1000,desc_SpMAD_Dzp/10,desc_LogEE_Dzp/100,desc_VE1_Dzp,desc_VE2_Dzp,desc_VE3_Dzp,desc_VR1_Dzp/100,desc_VR2_Dzp,desc_VR3_Dzp,desc_SpAbs_Dzi/1000,desc_SpMax_Dzi/100,desc_SpDiam_Dzi/100,desc_SpAD_Dzi/1000,desc_SpMAD_Dzi/10,desc_LogEE_Dzi/100,desc_SM1_Dzi,desc_VE1_Dzi,desc_VE2_Dzi,desc_VE3_Dzi,desc_VR1_Dzi/100,desc_VR2_Dzi,desc_VR3_Dzi,desc_BertzCT/100,desc_nBonds/30,desc_nBondsO/10,desc_nBondsS/30,desc_nBondsD,desc_nBondsT,desc_nBondsA,desc_nBondsM,desc_nBondsKS/30,desc_nBondsKD,desc_RNCG,desc_RPCG,desc_C1SP1,desc_C2SP1,desc_C1SP2,desc_C2SP2,desc_C1SP3/10,desc_C2SP3/10,desc_C3SP3,desc_HybRatio,desc_FCSP3,desc_Xch-5d,desc_Xch-6d,desc_Xch-7d,desc_Xch-6dv,desc_Xch-7dv,desc_Xc-5d,desc_Xpc-6d,desc_Xpc-6dv,desc_Xp-0d/10,desc_Xp-1d/10,desc_Xp-2d/10,desc_Xp-3d/10,desc_Xp-4d,desc_Xp-5d,desc_Xp-6d,desc_Xp-7d,desc_AXp-0d,desc_AXp-1d,desc_AXp-3d,desc_AXp-4d,desc_AXp-5d,desc_AXp-6d,desc_AXp-7d,desc_Xp-0dv/10,desc_Xp-1dv/10,desc_Xp-2dv/10,desc_Xp-3dv/10,desc_Xp-4dv,desc_Xp-5dv,desc_Xp-6dv,desc_Xp-7dv,desc_AXp-0dv,desc_AXp-1dv,desc_AXp-2dv,desc_AXp-3dv,desc_AXp-4dv,desc_AXp-5dv,desc_AXp-6dv,desc_AXp-7dv,desc_SZ/30,desc_Sm/10,desc_Sv/30,desc_Sse/30,desc_Spe/30,desc_Sare/30,desc_Sp/30,desc_Si/30,desc_MZ,desc_Mm,desc_Mv,desc_Mp,desc_Mi,desc_SpAbs_D/1000,desc_SpMax_D/100,desc_SpDiam_D/1000,desc_SpAD_D/1000,desc_SpMAD_D/10,desc_LogEE_D/100,desc_VE1_D,desc_VE2_D,desc_VE3_D,desc_VR1_D/100,desc_VR2_D,desc_VR3_D,desc_NsCH3,desc_NssCH2/10,desc_NtCH,desc_NdsCH,desc_NaaCH,desc_NsssCH,desc_NtsC,desc_NaasC,desc_NsNH2,desc_NssNH,desc_NaaNH,desc_NaaN,desc_NsssN,desc_NaasN,desc_SsCH3,desc_SssCH2/10,desc_StCH,desc_SdsCH,desc_SaaCH,desc_SsssCH,desc_StsC,desc_log_SdssC,desc_SaasC,desc_SsNH2/10,desc_SssNH,desc_SaaNH,desc_SaaN,desc_SsssN,desc_SaasN,desc_SdO/10,desc_MAXsssCH,desc_MAXdssC,desc_MAXssNH,desc_MAXdO/10,desc_MINssCH2,desc_MINsssCH,desc_MINdssC,desc_MINssNH,desc_MINdO/10,desc_ECIndex/1000,desc_ETA_alpha/10,desc_ETA_shape_p,desc_ETA_beta/10,desc_AETA_beta,desc_ETA_beta_s/10,desc_ETA_beta_ns,desc_AETA_beta_ns,desc_ETA_beta_ns_d,desc_AETA_beta_ns_d,desc_ETA_eta/30,desc_ETA_eta_L/10,desc_AETA_eta_L,desc_ETA_eta_R/30,desc_AETA_eta_R,desc_ETA_eta_RL/10,desc_AETA_eta_RL,desc_ETA_eta_F/10,desc_AETA_eta_F,desc_ETA_eta_FL,desc_AETA_eta_FL,desc_AETA_eta_BR,desc_ETA_epsilon_3,desc_ETA_epsilon_5,desc_ETA_dEpsilon_B,desc_ETA_dEpsilon_C,desc_ETA_dEpsilon_D,desc_ETA_dBeta/10,desc_AETA_dBeta,desc_fragCpx/10,desc_fMF,desc_nHBAcc,desc_nHBDon,desc_IC1,desc_IC5,desc_TIC0/30,desc_TIC1/100,desc_TIC2/100,desc_TIC3/100,desc_TIC4/100,desc_TIC5/100,desc_SIC1,desc_BIC1,desc_CIC0,desc_MIC1/10,desc_ZMIC0/100,desc_ZMIC1/30,desc_Kier1/10,desc_Kier2/10,desc_Kier3/10,desc_VMcGowan/100,desc_LabuteASA/100,desc_PEOE_VSA1/10,desc_PEOE_VSA2/10,desc_PEOE_VSA3/10,desc_PEOE_VSA4,desc_PEOE_VSA5/10,desc_PEOE_VSA8/10,desc_PEOE_VSA10/10,desc_SMR_VSA3/10,desc_SMR_VSA4/10,desc_SMR_VSA6/10,desc_SMR_VSA7/10,desc_SMR_VSA9/10,desc_SlogP_VSA1/10,desc_SlogP_VSA2/30,desc_SlogP_VSA3/10,desc_SlogP_VSA6/10,desc_SlogP_VSA10,desc_EState_VSA4/30,desc_EState_VSA6/10,desc_EState_VSA7/10,desc_EState_VSA9,desc_VSA_EState2/10,desc_VSA_EState3,desc_VSA_EState6,desc_VSA_EState7/10,desc_VSA_EState8/10,desc_MDEC-11,desc_MDEC-23/10,desc_MDEC-33,desc_MID/30,desc_AMID,desc_MID_C/30,desc_AMID_C,desc_MID_N,desc_AMID_O,desc_MPC2/10,desc_MPC3/10,desc_MPC4/10,desc_MPC5/30,desc_MPC6/10,desc_MPC7/30,desc_MPC8/30,desc_MPC9/30,desc_MPC10/30,desc_TMPC10/100,desc_piPC1,desc_piPC2,desc_piPC3,desc_piPC4,desc_piPC5,desc_piPC6,desc_piPC7,desc_piPC8,desc_piPC9,desc_piPC10,desc_TpiPC10,desc_apol/30,desc_bpol/30,desc_nRing,desc_n5Ring,desc_n6Ring,desc_nHRing,desc_n5HRing,desc_n6HRing,desc_naRing,desc_n5aRing,desc_naHRing,desc_n5aHRing,desc_nARing,desc_n6ARing,desc_nAHRing,desc_n6AHRing,desc_nRot/10,desc_RotRatio,desc_SLogP/10,desc_SMR/100,desc_TopoPSA(NO)/30,desc_TopoPSA/30,desc_GGI8,desc_GGI10,desc_JGI1,desc_JGI2,desc_JGI3,desc_JGI8,desc_JGI10,desc_JGT10,desc_Diameter/10,desc_Radius/10,desc_TopoShapeIndex,desc_PetitjeanIndex,desc_Vabc/100,desc_VAdjMat,desc_MWC01/10,desc_MWC02,desc_MWC03,desc_MWC04,desc_MWC05,desc_MWC06,desc_MWC07,desc_MWC08,desc_MWC09/10,desc_MWC10/10,desc_TMWC10/30,desc_SRW02,desc_SRW04,desc_SRW05,desc_SRW06,desc_SRW07,desc_SRW08,desc_SRW09,desc_SRW10,desc_MW/100,desc_AMW,desc_WPath/10000,desc_WPol/10,desc_Zagreb1/100,desc_Zagreb2/100,desc_mZagreb2/10,Predicted_Hela
CCCCCCCCCCCCCCCCCCCCCC(NCCCN1CCCC1)C(=O)NCCCCCCCCCCCCCCCCCC,3.683850231,2.315439743,2.0,2.192422922,2.211600372,4.411239603,2.192422922,1.264859378,4.790062748,4.298233917,0.082658345,5.109619060606693,3.3936157169314045,1.341399131,0.0,0.0,4.966666666666667,5.2,4.0,3.2333333333333334,4.8,3.0,2.96,2.8,3.12,2.96,2.86,2.87,2.98,3.16,3.11,4.09,6.66,7.97,7.8,7.73,7.74,7.75,7.83,2.740555556,2.862222222,5.006666667,6.5925,6.6025,6.596666666999999,6.641666666999999,6.6058333330000005,6.545,2.036,2.51,3.255,3.367,3.328,3.332,3.337,3.351,3.431,7.867792164000001,8.895863324,1.061522652,1.058249383,1.048796504,1.0513941489999998,1.053487229,1.06307651,1.095729942,2.429026779,3.225845675,4.5092463920000005,4.894393204,4.82583854,4.799218268,4.769494152,4.784086243,4.88225,10.575924,1.095944392,2.1251227960000003,3.035040412,2.9965970200000003,2.952188764,2.957664668,2.930953856,2.924769024,8.211584,8.95472,1.6880061,2.3459632000000004,2.3154136,2.284193,2.2889845,2.2694817,2.266634,8.100047,8.734829999999999,1.657439,2.3161069000000003,2.2864579,2.255284,2.261065,2.2418589,2.236934,6.04226186,2.441635941,3.709277677,4.284093859,4.208290031000001,4.169101399,4.137690204,4.137195497,4.205346794,2.484231281,2.181982757,4.6042030590000005,7.086824022000001,6.995658876,6.864405944,6.889079285,6.821447544,6.775603466999999,1.986577181,1.879194631,1.06122449,0.691588785,0.677725118,0.691566265,0.718072289,0.749391727,2.087248322,2.744966443,2.265306122,1.862149533,1.848341232,1.862650602,1.865060241,1.885644769,1.589558233,1.600401606,1.366442953,1.684563758,1.107142857,7.86682243,7.886255924,8.028915663,8.040963855,8.347931873,5.280397426,1.990126023333333,3.610621266,2.472545286,2.4852997720000003,2.533479877,2.538523444,2.6660095900000003,5.434064383333333,2.164997097,5.1125242533333335,3.811832713333333,3.811878783333333,3.85479379,3.8309189966666666,3.880037503333333,7.113707865,7.126902814,5.504079518,5.434419277,5.448349398,1.21656279,1.638681839,1.261659074,1.000956509,0.997225126,1.004602747,0.997033784,1.006616909,1.023198733,5.557564386666667,4.881393193333333,5.220184873333333,5.513579073333333,5.533397016666667,5.532398656666667,5.495217733333333,0.685380778,-0.263017561,-0.049226411,0.01534049,2.056912752,1.210738255,-0.9434529976666668,0.7706589793,0.0571280573,0.6453883460000001,0.8247556416,3.985234899,-1.307778929,3.498491059,2.615332643,1.5611359683333332,0.548844146,0.2253562152,-0.2877543054,-0.0445569269,0.1497943035999999,8.856912752,0.932885906,-3.296123148,1.046148071333333,0.8344263773333334,1.3708917016666669,4.268473768,1.368620137666667,-1.600865267,1.500609256,1.21560141,1.922725516,7.320481141999999,-1.466244417,-3.098075794,2.171417038,3.443474166,0.3681226866,0.090874846,0.093068108,-0.102188636,0.377013379,6.697395973,0.280319463,-1.100232994,-0.03290959,0.448152718,0.499556074,6.03065906,0.263730201,-0.570858817,-0.081069195,0.566933733,0.40394984,3.238599035,-1.149100061,-1.393332202,-0.837374014,2.161924519,6.156923263333334,-1.619558774,-2.4932258666666667,-1.2924275980000002,-1.279121302,-9.66e-05,-0.000118618,3.73e-05,1.380478357,0.243772803,-0.096270714,0.018262061,0.00137658,0.047108638,0.020067047,-0.044482276,0.008430099,0.00636334,0.003683518,0.007665177,0.021310951,-0.006933839,0.00364463,0.062609792,-1.121130322,0.074370716,0.060907035,0.100065088,0.275561102,-5.445119955,0.35559461,0.295766766,0.467816427,4.913074592,-0.984056656,-1.053767277,0.5145538,-0.266981581,0.837828264,0.089567564,0.017764631,0.000609898,0.000316558,0.001640927,0.000917307,0.000267474,0.001881339,-0.003742289,0.002348933,0.001090396,0.001215465,0.001770001,-0.001941697,0.002750626,0.001379401,0.000982846,0.21735564,-0.007712081,-0.047392252,-0.002017769,1.239648979,-0.10869522,-0.254410803,-0.031142834,-0.031122173,-0.021001736,-0.025787214,0.008114313,0.176585748,-0.069737214,0.013228792,0.000997176,0.034124866,0.0145363,-0.166310377,0.031518462,0.023791261,0.011718905,0.024386333,-0.02205962,-0.003449036,0.011595187,0.010532856,-0.188607953,0.012511399,0.010246401,0.016833967,0.009619036,-0.190073295,0.012412773,0.010324357,0.01633011,-0.020029345,-0.214482247,0.010473153,-0.005434104,0.017053034,0.001823045,0.034332168,0.017819576,0.051636732,0.015056563,0.041854993,-0.0832564,0.024258531,0.027040998,0.043731572,-0.047973662,0.034080972,0.024283267,-0.035481393,-0.218040129,-0.009283259,-0.087682256,-0.205228098,-0.0251223,-0.025105633,1.669359357,1.38777605,1.189164419,1.393931798,1.288092154,1.06962934,1.265287034,1.144062143,1.320983496,1.477904331,1.006728159,1.13850912,0.705188322,0.663726813,1.476781316,1.378303831,1.380857687,1.018259717,1.009518418,1.382608867,1.383386808,1.015869283,1.008911781,1.47871929,1.423855595,1.001763497,1.00062731,1.007108244,0.977032286,1.03170414,1.315724284,1.150994276,1.219137147,1.199404554,1.174061861,1.098435711,1.17405744,1.260403871,1.221384706,1.518385687,1.002912932,1.002902695,1.617833951,1.026483731,1.041891857,3.124671906,0.977911746,7.008275736,1.250565519,5.802493983,1.181356826,2.081690672,3.70197699,2.54809996,3.489054978,2.352148578,2.302270127,1.910643987,0.751858542,1.454428645,1.106287004,2.019135271,1.483544834,7.421117025,10.95856722,1.484197306,2.854225589,7.421117025,7.052035881,0.135616075,3.601974978,4.040482185,7.770158049,7.650192849,1.483611193,7.421439796,10.95899907,1.48426193,2.854349865,7.421439796,7.052046269,0.135616274,3.601976451,4.040467674,7.770130143,7.650189258,1.569726117,7.841845744,1.1525475349999998,1.56842134,3.016194885,7.841845744,7.06289601,0.135824923,3.603513793,4.025046607,7.740474244,7.646365302,1.484017848,7.423435661,10.96167871,1.48466139,2.855118059,7.423435661,7.052106901,0.13561744,3.601985049,4.040377339,7.769956422,7.6501669,1.480209601,7.404759371,10.936617470000002,1.480923325,2.847929471,7.404759371,7.051531939,0.135606383,3.601903515,4.041229457,7.77159511,7.650377778,1.47572208,7.382823987,10.90723691,1.476532385,2.839485356,7.382823987,7.05082884,0.135592862,3.601803802,4.0422486520000005,7.7735551,7.650629946,1.608361114,8.028621372,1.177804622,1.605825691,3.088126329,8.028621372,7.066768081,0.135899386,3.60406187,4.020084569,7.730931864,7.645131751,1.468857905,7.348533940999999,10.86097034,1.469674139,2.826296421,7.348533940999999,0.848882942,7.049842157,0.135573888,3.601663853,4.043924465,7.776777818,7.651044434,6.931155732,4.966666666666667,5.2,4.933333333333334,1.0,0.0,0.0,1.0,4.933333333333334,1.0,0.105560686,0.070414685,0.0,0.0,1.0,0.0,0.7,4.0,0.0,0.979166667,0.979166667,0.144337567,0.102062073,0.072168784,0.079056942,0.055901699,0.11785113,2.105601686,0.850689325,3.725896274,2.577438691,1.877046859,1.36582578,9.76379246,6.495795568,4.496996051,3.135022669,0.716518514,0.495661287,0.235487204,0.162729874,0.113961326,0.078894668,0.054052115,3.604551053,2.4509726350000003,1.715597545,1.198294222,8.345815246,5.444758522,3.674332592,2.487381491,0.693182895,0.471340891,0.311926826,0.206602452,0.139096921,0.095522079,0.064461975,0.042885888,2.3,6.097110982,2.575577943,4.81267298,4.553725490000001,4.6148,2.9728726746666667,5.674104956666667,0.463087248,0.409202079,0.51857274,0.598564968,1.142437239,1.5115766149999998,7.557883074,1.113946162,1.5115766149999998,2.906878105,7.557883074,7.056982961,0.135711211,3.602676243,4.035018054,7.759650105,7.648839588,2.0,4.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.604459305,5.938448897,0.0,0.0,0.0,-0.008860302,0.0,-0.5948168477155181,0.0,0.0,6.983362331,0.0,0.0,2.589357984,0.0,1.319298726,-0.008860302,0.254204452,3.67028713,1.319298726,0.849632099,-0.008860302,0.254204452,3.313075201,1.319298726,3.074,2.5533333330000003,0.052219321,2.95,0.567307692,2.8,1.5,0.028846154,0.0,0.0,3.022794306333333,2.380015862,0.457695358,3.36162158,1.939397065,2.577438691,0.495661287,1.016481817,0.195477272,1.974228289,0.037965929,0.00434282,0.433333333,0.721604938,0.0,-0.019463087,0.016215575,-2.65,-0.509615385,5.204,0.033557047,3.0,2.0,1.542144294,4.319661561,5.4210492100000005,2.297794997,3.631559055,4.885208467,5.7689535890000005,6.436295726,0.213617993,0.213332822,6.127682102,1.353237535,1.934936176,5.52848076,5.001923077,4.214876033,3.641498216,7.0783000000000005,3.279067794,1.553348694,0.4794537184,0.0,0.0,0.0,0.6544756406000001,0.0,1.553348694,0.0,3.272378203,0.0,0.0,1.063357721,1.652423744,0.4794537184,0.0,0.0,1.078399256,0.0,0.0,0.0,1.578234524,6.983362331,-0.008860302,5.385657617,1.01323721,0.024390244,1.068393919,1.0,3.4425124433333334,1.986064871,3.1761683153333333,1.832404797,6.212423569,0.03419039,5.5,5.8,6.0,1.9,5.7,1.933333333333333,2.0,2.033333333333333,2.066666666666667,6.32,3.988984047,4.060443011,4.127134385,4.158883083,4.110873864,4.110873864,4.127134385,4.17438727,4.189654742,4.204692619,6.49677499,4.964697366666667,3.367635966666666,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.3,0.826923077,1.46301,2.326514,1.479,1.479,0.172839506,0.089586777,0.048076923,0.028282828,0.015985325,0.00308642,0.001722823,0.124551286,4.1,2.1,0.952380952,0.487804878,8.655513405,6.700439718,5.2,5.370638028,6.089044875,6.818924065,7.550135342,8.28878581,9.028938392,9.775028986,1.052274597,1.127556889,5.957327013333333,4.65396035,5.783825182,2.397895273,7.046647278,4.442651256,8.379539026,6.259581464,9.759328457,7.317631647,4.911162179,1.8675,5.3,2.14,2.2,1.294444444,-0.9638092
